request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
177|elementary_mathematics|1|1|1|||368|320|0.8696|368|320|48|0.8696|0.1118|0.0628|0.0|0.0661|0.0521|0.1182|368|0.23| D|
178|professional_psychology|2|2|2|||405|352|0.8691|405|352|53|0.8691|0.1131|0.0097|0.0|0.0596|0.0568|0.1164|405|0.2295| C|
179|security_studies|3|3|1|3|1|939|795|0.8466|939|795|144|0.8466|0.1375|0.0166|0.0044|0.055|0.0693|0.1243|939|0.2662| A|
180|professional_law|0|0|0|||1397|1178|0.8432|1397|1178|219|0.8432|0.1593|0.0157|0.0|0.1536|0.1138|0.2674|1397|0.4267| D|
181|moral_scenarios|1|1|2|1|2|617|560|0.9076|617|560|57|0.9076|0.1141|0.012|0.004|0.0711|0.1075|0.1786|617|0.2967| A|
182|professional_law|2|2|0|2|0|1320|1177|0.8917|1320|1177|143|0.8917|0.1372|0.014|0.0042|0.1033|0.1137|0.217|1320|0.3584| C|
183|nutrition|3|3|2|3|2|364|304|0.8352|364|304|60|0.8352|0.1149|0.0119|0.0041|0.0282|0.0849|0.1131|364|0.2321| D|
184|human_aging|0|0|1|0|1|302|261|0.8642|302|261|41|0.8642|0.1101|0.0128|0.0046|0.3758|0.0607|0.4365|302|0.5512| C|
185|high_school_macroeconomics|1|1|0|1|0|425|368|0.8659|425|368|57|0.8659|0.1141|0.0125|0.0035|0.0643|0.1395|0.2038|425|0.3214| B|
186|moral_disputes|2|2|0|2|0|409|318|0.7775|409|318|91|0.7775|0.123|0.0116|0.0041|0.1283|0.1244|0.2527|409|0.3798| C|
187|us_foreign_policy|3|3|2|3|2|336|292|0.869|336|292|44|0.869|0.1108|0.01|0.004|0.0462|0.0716|0.1178|336|0.2326| A|
188|high_school_psychology|0|0|0|||372|289|0.7769|372|289|83|0.7769|0.1209|0.0108|0.0|0.097|0.0855|0.1825|372|0.3034| D|
189|high_school_us_history|1|1|2|1|2|1666|1469|0.8818|1666|1469|197|0.8818|0.1527|0.0126|0.0045|0.0443|0.1186|0.1629|1666|0.3201| C|
190|college_medicine|2|2|0|2|0|538|446|0.829|538|446|92|0.829|0.1233|0.0129|0.0042|0.0969|0.1367|0.2336|538|0.3611| A|
191|college_biology|0|0|0|||389|0|0.0|389|0|389|0.0|0.2145|0.0111|0.0|0.1083|0.1205|0.2288|389|0.4433| D|
192|high_school_statistics|3|3|3|||631|568|0.9002|631|568|63|0.9002|0.1157|0.015|0.0|0.0536|0.0311|0.0847|631|0.2004| C|
193|high_school_macroeconomics|0|0|0|||427|372|0.8712|427|372|55|0.8712|0.1136|0.0117|0.0|0.143|0.1205|0.2635|427|0.3771| D|
194|college_physics|1|1|0|1|0|543|438|0.8066|543|438|105|0.8066|0.1267|0.0125|0.0041|0.041|0.1277|0.1687|543|0.2995| B|
195|management|2|2|2|||274|233|0.8504|274|233|41|0.8504|0.1101|0.0111|0.0|0.1146|0.1053|0.2199|274|0.33| B|
196|elementary_mathematics|3|3|1|3|1|380|320|0.8421|380|320|60|0.8421|0.1149|0.0098|0.0041|0.0526|0.0452|0.0978|380|0.2168| B|
197|miscellaneous|0|0|2|0|2|297|264|0.8889|297|264|33|0.8889|0.1081|0.0697|0.0037|0.18|0.0977|0.2777|297|0.3895| A|
198|miscellaneous|1|1|2|1|2|294|263|0.8946|294|263|31|0.8946|0.1076|0.0097|0.0037|0.0569|0.0817|0.1386|294|0.2499| C|
199|philosophy|2|2|0|2|0|412|248|0.6019|412|248|164|0.6019|0.1431|0.014|0.0037|0.0911|0.149|0.2401|412|0.3869| C|
200|logical_fallacies|3|3|0|3|0|471|416|0.8832|471|416|55|0.8832|0.1136|0.0116|0.0042|0.0577|0.1567|0.2144|471|0.3322| C|
201|high_school_chemistry|0|0|2|0|2|425|379|0.8918|425|379|46|0.8918|0.1113|0.0103|0.0039|0.1069|0.0662|0.1731|425|0.2883| B|
202|formal_logic|1|1|3|1|3|756|685|0.9061|756|685|71|0.9061|0.1177|0.0147|0.0049|0.0723|0.0567|0.129|756|0.2516| C|
203|business_ethics|2|2|1|2|1|484|384|0.7934|484|384|100|0.7934|0.1254|0.0128|0.0036|0.1002|0.0647|0.1649|484|0.2939| C|
204|high_school_microeconomics|3|3|3|||469|387|0.8252|469|387|82|0.8252|0.1206|0.0136|0.0|0.0425|0.0327|0.0752|469|0.1958| D|
205|high_school_geography|0|0|1|0|1|301|248|0.8239|301|248|53|0.8239|0.1131|0.0119|0.0035|0.1067|0.064|0.1707|301|0.2873| B|
206|high_school_mathematics|1|1|1|||567|495|0.873|567|495|72|0.873|0.118|0.0553|0.0|0.0608|0.0491|0.1099|567|0.2279| B|
207|high_school_psychology|2|2|0|2|0|340|289|0.85|340|289|51|0.85|0.1126|0.0103|0.0044|0.0798|0.0923|0.1721|340|0.2891| A|
208|machine_learning|3|3|0|3|0|406|347|0.8547|406|347|59|0.8547|0.1146|0.0297|0.0042|0.054|0.1555|0.2095|406|0.3283| C|
209|high_school_world_history|0|0|2|0|2|1582|1440|0.9102|1582|1440|142|0.9102|0.1369|0.0172|0.0039|0.1322|0.1005|0.2327|1582|0.3735| C|
210|virology|1|1|0|1|0|328|261|0.7957|328|261|67|0.7957|0.1167|0.0125|0.0044|0.0694|0.1267|0.1961|328|0.3172| B|
211|professional_medicine|2|2|0|2|0|1322|1096|0.829|1322|1096|226|0.829|0.1614|0.0131|0.0032|0.1055|0.1259|0.2314|1322|0.396| C|
212|us_foreign_policy|3|3|2|3|2|342|293|0.8567|342|293|49|0.8567|0.1121|0.0119|0.0044|0.0562|0.1149|0.1711|342|0.2876| C|
213|high_school_government_and_politics|1|1|1|||495|4|0.0081|495|4|491|0.0081|0.2516|0.0108|0.0|0.0614|0.0512|0.1126|495|0.3642| D|
214|professional_psychology|0|0|1|0|1|404|356|0.8812|404|356|48|0.8812|0.1118|0.0119|0.0038|0.1701|0.0751|0.2452|404|0.3608| A|
215|high_school_macroeconomics|1|1|0|1|0|430|368|0.8558|430|368|62|0.8558|0.1154|0.0116|0.0037|0.0672|0.1273|0.1945|430|0.3136| B|
216|professional_law|2|2|0|2|0|1417|1177|0.8306|1417|1177|240|0.8306|0.1657|0.0173|0.0036|0.1597|0.1337|0.2934|1417|0.4627| D|
217|professional_medicine|3|3|0|3|0|1311|1097|0.8368|1311|1097|214|0.8368|0.1578|0.1285|0.004|0.0575|0.1748|0.2323|1311|0.3941| D|
218|professional_law|0|0|0|||1388|1178|0.8487|1388|1178|210|0.8487|0.1566|0.0124|0.0|0.1278|0.1174|0.2452|1388|0.4018| B|
219|world_religions|1|1|0|1|0|254|207|0.815|254|207|47|0.815|0.1116|0.0102|0.004|0.0719|0.147|0.2189|254|0.3345| C|
220|prehistory|2|2|3|2|3|424|343|0.809|424|343|81|0.809|0.1204|0.011|0.0037|0.1216|0.0344|0.156|424|0.2801| C|
221|professional_law|3|3|0|3|0|1486|1178|0.7927|1486|1178|308|0.7927|0.1872|0.0122|0.0036|0.0348|0.1051|0.1399|1486|0.3307| D|
222|high_school_microeconomics|0|0|3|0|3|455|386|0.8484|455|386|69|0.8484|0.1172|0.0127|0.004|0.1078|0.0611|0.1689|455|0.2901| C|
223|miscellaneous|1|1|2|1|2|305|261|0.8557|305|261|44|0.8557|0.1108|0.011|0.0044|0.0784|0.1148|0.1932|305|0.3084| D|
224|professional_accounting|2|2|3|2|3|555|465|0.8378|555|465|90|0.8378|0.1227|0.0154|0.0035|0.1075|0.0464|0.1539|555|0.2801| B|
225|econometrics|3|3|1|3|1|605|502|0.8298|605|502|103|0.8298|0.1262|0.0126|0.0042|0.0516|0.0571|0.1087|605|0.2391| D|
226|moral_disputes|0|0|0|||384|318|0.8281|384|318|66|0.8281|0.1164|0.0103|0.0|0.1394|0.1051|0.2445|384|0.3609| A|
227|moral_scenarios|1|1|2|1|2|617|561|0.9092|617|561|56|0.9092|0.1139|0.0132|0.0039|0.0426|0.0826|0.1252|617|0.243| C|
228|security_studies|2|2|1|2|1|986|795|0.8063|986|795|191|0.8063|0.1509|0.0179|0.0037|0.0918|0.0855|0.1773|986|0.3319| C|
229|miscellaneous|3|3|2|3|2|296|263|0.8885|296|263|33|0.8885|0.1081|0.0097|0.0037|0.035|0.0986|0.1336|296|0.2454| C|
230|professional_law|0|0|0|||1323|1178|0.8904|1323|1178|145|0.8904|0.1377|0.0123|0.0|0.1098|0.1081|0.2179|1323|0.3556| C|
231|high_school_chemistry|1|1|2|1|2|452|379|0.8385|452|379|73|0.8385|0.1183|0.01|0.0045|0.0531|0.0713|0.1244|452|0.2472| D|
232|high_school_geography|2|2|1|2|1|280|247|0.8821|280|247|33|0.8821|0.1081|0.0107|0.0039|0.0731|0.0422|0.1153|280|0.2273| C|
233|professional_medicine|3|3|0|3|0|1304|1096|0.8405|1304|1096|208|0.8405|0.156|0.0131|0.004|0.0337|0.109|0.1427|1304|0.3027| B|
234|logical_fallacies|0|0|0|||455|416|0.9143|455|416|39|0.9143|0.1096|0.0105|0.0|0.1108|0.1196|0.2304|455|0.34| B|
235|college_chemistry|1|1|0|1|0|396|336|0.8485|396|336|60|0.8485|0.1149|0.0114|0.0044|0.0662|0.1242|0.1904|396|0.3097| C|
236|professional_psychology|2|2|2|||401|352|0.8778|401|352|49|0.8778|0.1121|0.0098|0.0|0.106|0.0717|0.1777|401|0.2898| C|
237|high_school_microeconomics|3|3|3|||449|387|0.8619|449|387|62|0.8619|0.1154|0.0108|0.0|0.0467|0.0377|0.0844|449|0.1998| B|
238|anatomy|0|0|0|||376|298|0.7926|376|298|78|0.7926|0.1196|0.119|0.0|0.1341|0.2022|0.3363|376|0.4559| C|
239|high_school_physics|1|1|0|1|0|624|529|0.8478|624|529|95|0.8478|0.1241|0.0121|0.004|0.0446|0.1345|0.1791|624|0.3072| B|
240|philosophy|2|2|0|2|0|293|246|0.8396|293|246|47|0.8396|0.1116|0.0107|0.0031|0.0734|0.1334|0.2068|293|0.3215| C|
241|professional_law|3|3|0|3|0|1420|1177|0.8289|1420|1177|243|0.8289|0.1666|0.0123|0.0039|0.0638|0.1379|0.2017|1420|0.3722| A|
242|high_school_macroeconomics|0|0|0|||410|372|0.9073|410|372|38|0.9073|0.1093|0.0103|0.0|0.1181|0.117|0.2351|410|0.3444| A|
243|miscellaneous|1|1|2|1|2|297|262|0.8822|297|262|35|0.8822|0.1086|0.0122|0.0038|0.0778|0.1463|0.2241|297|0.3365| C|
244|college_mathematics|2|2|1|2|1|538|388|0.7212|538|388|150|0.7212|0.1391|0.0132|0.0033|0.0832|0.0766|0.1598|538|0.3022| D|
245|professional_psychology|3|3|1|3|1|395|352|0.8911|395|352|43|0.8911|0.1106|0.0119|0.0034|0.041|0.0853|0.1263|395|0.2403| D|
246|high_school_psychology|0|0|0|||336|289|0.8601|336|289|47|0.8601|0.1116|0.0111|0.0|0.1422|0.1185|0.2607|336|0.3723| D|
247|professional_law|1|1|0|1|0|1629|1179|0.7238|1629|1179|450|0.7238|0.2364|0.013|0.0033|0.0487|0.1379|0.1866|1629|0.4263| D|
248|moral_scenarios|2|2|2|||624|561|0.899|624|561|63|0.899|0.1157|0.1256|0.0|0.0969|0.2766|0.3735|624|0.4892| C|
249|high_school_macroeconomics|3|3|0|3|0|417|372|0.8921|417|372|45|0.8921|0.1111|0.0129|0.0037|0.0334|0.1376|0.171|417|0.2858| C|
250|high_school_macroeconomics|0|0|0|||438|369|0.8425|438|369|69|0.8425|0.1172|0.011|0.0|0.1215|0.121|0.2425|438|0.3597| D|
251|professional_medicine|1|1|0|1|0|1350|1096|0.8119|1350|1096|254|0.8119|0.17|0.0124|0.0045|0.0519|0.1219|0.1738|1350|0.3483| A|
252|professional_law|2|2|0|2|0|1367|1178|0.8617|1367|1178|189|0.8617|0.1504|0.0526|0.0035|0.1409|0.156|0.2969|1367|0.4508| C|
253|logical_fallacies|3|3|0|3|0|502|416|0.8287|502|416|86|0.8287|0.1217|0.0112|0.0044|0.062|0.1694|0.2314|502|0.3575| D|
254|world_religions|0|0|0|||241|206|0.8548|241|206|35|0.8548|0.1086|0.0104|0.0|0.1246|0.1252|0.2498|241|0.3584| C|
255|professional_accounting|1|1|3|1|3|660|465|0.7045|660|465|195|0.7045|0.1521|0.0148|0.0045|0.0799|0.0648|0.1447|660|0.3013| B|
256|logical_fallacies|2|2|0|2|0|466|416|0.8927|466|416|50|0.8927|0.1124|0.0219|0.0047|0.142|0.172|0.314|466|0.4311| C|
257|moral_scenarios|3|3|2|3|2|619|561|0.9063|619|561|58|0.9063|0.1144|0.0873|0.0041|0.0683|0.1043|0.1726|619|0.2911| A|
258|high_school_physics|0|0|0|||619|529|0.8546|619|529|90|0.8546|0.1227|0.0126|0.0|0.1629|0.1425|0.3054|619|0.4281| D|
259|nutrition|1|1|2|1|2|411|305|0.7421|411|305|106|0.7421|0.127|0.0103|0.0036|0.0635|0.116|0.1795|411|0.3101| C|
260|professional_law|2|2|0|2|0|1467|1177|0.8023|1467|1177|290|0.8023|0.1814|0.0153|0.0034|0.126|0.1253|0.2513|1467|0.4361| A|
261|professional_law|3|3|0|3|0|1425|1178|0.8267|1425|1178|247|0.8267|0.1678|0.0129|0.0037|0.0643|0.1516|0.2159|1425|0.3874| B|
262|professional_law|0|0|0|||1344|1178|0.8765|1344|1178|166|0.8765|0.1437|0.0125|0.0|0.1335|0.1436|0.2771|1344|0.4208| B|
263|high_school_microeconomics|1|1|3|1|3|450|386|0.8578|450|386|64|0.8578|0.1159|0.0104|0.0033|0.0792|0.0328|0.112|450|0.2312| C|
264|machine_learning|2|2|0|2|0|390|347|0.8897|390|347|43|0.8897|0.1106|0.0138|0.0038|0.131|0.2075|0.3385|390|0.4529| B|
265|high_school_geography|3|3|1|3|1|276|248|0.8986|276|248|28|0.8986|0.1068|0.1568|0.0038|0.0551|0.1096|0.1647|276|0.2753| B|
266|high_school_physics|0|0|0|||612|528|0.8627|612|528|84|0.8627|0.1211|0.0125|0.0|0.1682|0.1305|0.2987|612|0.4198| B|
267|world_religions|1|1|0|1|0|242|206|0.8512|242|206|36|0.8512|0.1088|0.0105|0.0041|0.0808|0.1692|0.25|242|0.3629| A|
268|professional_law|2|2|0|2|0|1498|1178|0.7864|1498|1178|320|0.7864|0.1911|0.014|0.0042|0.1207|0.1713|0.292|1498|0.4873| D|
269|logical_fallacies|3|3|0|3|0|486|417|0.858|486|417|69|0.858|0.1172|0.0133|0.0041|0.0636|0.1686|0.2322|486|0.3535| B|
270|professional_psychology|0|0|2|0|2|462|353|0.7641|462|353|109|0.7641|0.1278|0.0137|0.0039|0.1473|0.1106|0.2579|462|0.3896| C|
271|professional_psychology|1|1|1|||421|352|0.8361|421|352|69|0.8361|0.1172|0.0113|0.0|0.0797|0.0748|0.1545|421|0.2717| B|
272|high_school_psychology|2|2|0|2|0|344|289|0.8401|344|289|55|0.8401|0.1136|0.0147|0.0043|0.1364|0.1953|0.3317|344|0.4496| C|
273|high_school_geography|3|3|1|3|1|291|251|0.8625|291|251|40|0.8625|0.1098|0.1641|0.004|0.0801|0.1132|0.1933|291|0.3071| D|
274|anatomy|0|0|0|||346|298|0.8613|346|298|48|0.8613|0.1118|0.011|0.0|0.1373|0.1411|0.2784|346|0.3902| D|
275|econometrics|1|1|1|||569|502|0.8822|569|502|67|0.8822|0.1167|0.0119|0.0|0.0654|0.0453|0.1107|569|0.2274| D|
276|elementary_mathematics|2|2|1|2|1|404|321|0.7946|404|321|83|0.7946|0.1209|0.0113|0.0043|0.0837|0.0667|0.1504|404|0.2756| B|
277|world_religions|3|3|3|||244|206|0.8443|244|206|38|0.8443|0.1093|0.0112|0.0|0.0696|0.0611|0.1307|244|0.24| C|
278|professional_law|0|0|0|||1394|1178|0.8451|1394|1178|216|0.8451|0.1584|0.014|0.0|0.2156|0.1554|0.371|1394|0.5294| C|
279|high_school_world_history|1|1|2|1|2|1752|1440|0.8219|1752|1440|312|0.8219|0.1885|0.0178|0.0035|0.0741|0.1182|0.1923|1752|0.3843| B|
280|econometrics|2|2|1|2|1|568|498|0.8768|568|498|70|0.8768|0.1175|0.0114|0.0033|0.0824|0.0665|0.1489|568|0.2697| D|
281|philosophy|3|3|0|3|0|298|248|0.8322|298|248|50|0.8322|0.1124|0.0139|0.0045|0.0712|0.1896|0.2608|298|0.3777| C|
282|abstract_algebra|2|2|2|||435|0|0.0|435|0|435|0.0|0.2309|0.0117|0.0|0.1043|0.1196|0.2239|435|0.4548| A|
283|conceptual_physics|0|0|0|||285|243|0.8526|285|243|42|0.8526|0.1103|0.033|0.0|0.3392|0.1924|0.5316|285|0.6419| C|
284|professional_psychology|1|1|1|||432|352|0.8148|432|352|80|0.8148|0.1201|0.0103|0.0|0.0907|0.0623|0.153|432|0.2731| A|
285|college_chemistry|2|2|0|2|0|380|335|0.8816|380|335|45|0.8816|0.1111|0.0142|0.0042|0.0981|0.2161|0.3142|380|0.4295| D|
286|miscellaneous|3|3|2|3|2|292|262|0.8973|292|262|30|0.8973|0.1073|0.012|0.0031|0.0349|0.1294|0.1643|292|0.2747| A|
287|human_aging|0|0|1|0|1|320|261|0.8156|320|261|59|0.8156|0.1146|0.0111|0.0043|0.2046|0.0714|0.276|320|0.3949| B|
288|security_studies|1|1|1|||1078|795|0.7375|1078|795|283|0.7375|0.1791|0.0139|0.0|0.0865|0.0723|0.1588|1078|0.3379| D|
289|high_school_statistics|2|2|3|2|3|690|568|0.8232|690|568|122|0.8232|0.1314|0.0136|0.0044|0.1018|0.0702|0.172|690|0.3078| A|
290|professional_psychology|3|3|2|3|2|387|353|0.9121|387|353|34|0.9121|0.1083|0.0103|0.0045|0.0555|0.1074|0.1629|387|0.2757| B|
291|high_school_computer_science|3|3|1|3|1|698|1|0.0014|698|1|697|0.0014|0.3353|0.0148|0.004|0.048|0.0986|0.1466|698|0.4859| D|
292|elementary_mathematics|0|0|1|0|1|376|320|0.8511|376|320|56|0.8511|0.1139|0.1975|0.0036|0.2116|0.2642|0.4758|376|0.5933| A|
293|elementary_mathematics|1|1|1|||390|320|0.8205|390|320|70|0.8205|0.1175|0.0116|0.0|0.2448|0.0861|0.3309|390|0.4484| B|
294|professional_law|2|2|0|2|0|1607|1179|0.7337|1607|1179|428|0.7337|0.2284|0.0233|0.0038|0.1225|0.1788|0.3013|1607|0.5335| C|
295|elementary_mathematics|3|3|1|3|1|364|320|0.8791|364|320|44|0.8791|0.1108|0.0113|0.0041|0.0648|0.0997|0.1645|364|0.2794| B|
296|miscellaneous|0|0|2|0|2|300|262|0.8733|300|262|38|0.8733|0.1093|0.012|0.0033|0.1867|0.1208|0.3075|300|0.4201| D|
297|human_sexuality|1|1|1|||374|337|0.9011|374|337|37|0.9011|0.1091|0.0108|0.0|0.1032|0.0665|0.1697|374|0.2788| B|
298|business_ethics|2|2|1|2|1|436|384|0.8807|436|384|52|0.8807|0.1129|0.0121|0.0047|0.1422|0.1166|0.2588|436|0.3764| B|
299|international_law|3|3|3|||540|440|0.8148|540|440|100|0.8148|0.1254|0.0134|0.0|0.0771|0.0794|0.1565|540|0.2819| D|
300|high_school_physics|0|0|0|||650|529|0.8138|650|529|121|0.8138|0.1311|0.1674|0.0|0.2308|0.235|0.4658|650|0.5969| C|
301|high_school_chemistry|1|1|2|1|2|457|379|0.8293|457|379|78|0.8293|0.1196|0.0106|0.0031|0.0932|0.1048|0.198|457|0.3207| B|
302|miscellaneous|2|2|2|||309|262|0.8479|309|262|47|0.8479|0.1116|0.0111|0.0|0.1039|0.1101|0.214|309|0.3256| D|
303|professional_accounting|3|3|3|||610|465|0.7623|610|465|145|0.7623|0.1377|0.0127|0.0|0.0736|0.0698|0.1434|610|0.2811| B|
304|college_physics|0|0|0|||476|438|0.9202|476|438|38|0.9202|0.1093|0.0118|0.0|0.2155|0.1715|0.387|476|0.4963| C|
305|professional_law|1|1|0|1|0|1369|1178|0.8605|1369|1178|191|0.8605|0.1509|0.0138|0.0042|0.1048|0.1662|0.271|1369|0.4261| C|
306|college_biology|2|2|0|2|0|504|341|0.6766|504|341|163|0.6766|0.1428|0.0117|0.0042|0.1148|0.1615|0.2763|504|0.4233| B|
307|elementary_mathematics|3|3|1|3|1|400|320|0.8|400|320|80|0.8|0.1201|0.0107|0.0039|0.0675|0.0918|0.1593|400|0.2833| B|
308|miscellaneous|0|0|2|0|2|302|264|0.8742|302|264|38|0.8742|0.1093|0.0604|0.0036|0.2882|0.1305|0.4187|302|0.5316| A|
309|professional_psychology|1|1|1|||471|352|0.7473|471|352|119|0.7473|0.1305|0.0099|0.0|0.0947|0.0556|0.1503|471|0.2808| D|
310|professional_law|2|2|0|2|0|1394|1180|0.8465|1394|1180|214|0.8465|0.1578|0.0158|0.0046|0.1225|0.1989|0.3214|1394|0.4838| D|
311|high_school_statistics|3|3|3|||713|569|0.798|713|569|144|0.798|0.1375|0.0119|0.0|0.0686|0.0594|0.128|713|0.2655| B|
312|high_school_statistics|0|0|3|0|3|728|569|0.7816|728|569|159|0.7816|0.1417|0.0136|0.0041|0.1958|0.0666|0.2624|728|0.4082| C|
313|formal_logic|1|1|3|1|3|724|642|0.8867|724|642|82|0.8867|0.1206|0.0137|0.0041|0.1081|0.0759|0.184|724|0.3087| C|
314|clinical_knowledge|2|2|1|2|1|284|235|0.8275|284|235|49|0.8275|0.1121|0.0125|0.0041|0.1555|0.1076|0.2631|284|0.3793| C|
315|professional_psychology|3|3|1|3|1|429|352|0.8205|429|352|77|0.8205|0.1193|0.0133|0.0037|0.1022|0.116|0.2182|429|0.3412| C|
316|professional_law|0|0|0|||1508|1179|0.7818|1508|1179|329|0.7818|0.1941|0.204|0.0|0.3598|0.254|0.6138|1508|0.8079| D|
317|professional_psychology|1|1|1|||394|352|0.8934|394|352|42|0.8934|0.1103|0.0096|0.0|0.0601|0.057|0.1171|394|0.2274| A|
318|abstract_algebra|2|2|2|||460|354|0.7696|460|354|106|0.7696|0.127|0.011|0.0|0.1219|0.084|0.2059|460|0.3329| C|
319|professional_law|3|3|0|3|0|1474|1179|0.7999|1474|1179|295|0.7999|0.183|0.0127|0.0046|0.0443|0.1764|0.2207|1474|0.4083| C|
320|high_school_world_history|0|0|2|0|2|2071|1440|0.6953|2071|1440|631|0.6953|0.3072|0.0205|0.0043|0.191|0.119|0.31|2071|0.6215| D|
321|miscellaneous|1|1|2|1|2|342|265|0.7749|342|265|77|0.7749|0.1193|0.0107|0.0033|0.098|0.1385|0.2365|342|0.3591| D|
322|professional_law|2|2|0|2|0|1320|1177|0.8917|1320|1177|143|0.8917|0.1372|0.0169|0.0038|0.1101|0.2099|0.32|1320|0.461| D|
323|marketing|3|3|2|3|2|385|340|0.8831|385|340|45|0.8831|0.1111|0.0797|0.0035|0.0756|0.2265|0.3021|385|0.4167| B|
324|moral_scenarios|0|0|2|0|2|651|561|0.8618|651|561|90|0.8618|0.1227|0.0133|0.0045|0.2023|0.1369|0.3392|651|0.4664| C|
325|miscellaneous|1|1|2|1|2|290|262|0.9034|290|262|28|0.9034|0.1068|0.011|0.0048|0.0945|0.1228|0.2173|290|0.3289| B|
326|miscellaneous|2|2|2|||309|265|0.8576|309|265|44|0.8576|0.1108|0.0099|0.0|0.1096|0.1019|0.2115|309|0.3223| B|
327|marketing|3|3|2|3|2|393|340|0.8651|393|340|53|0.8651|0.1131|0.0103|0.0041|0.0746|0.1297|0.2043|393|0.3215| D|
328|professional_psychology|0|0|1|0|1|400|352|0.88|400|352|48|0.88|0.1118|0.0141|0.0042|0.2152|0.0999|0.3151|400|0.4311| B|
329|elementary_mathematics|1|1|1|||398|320|0.804|398|320|78|0.804|0.1196|0.0141|0.0|0.2214|0.0896|0.311|398|0.4306| A|
330|conceptual_physics|2|2|0|2|0|297|244|0.8215|297|244|53|0.8215|0.1131|0.0128|0.0031|0.0932|0.2319|0.3251|297|0.4413| A|
331|formal_logic|3|3|3|||871|634|0.7279|871|634|237|0.7279|0.1647|0.0127|0.0|0.0754|0.056|0.1314|871|0.2961| B|
332|high_school_physics|0|0|0|||594|529|0.8906|594|529|65|0.8906|0.1162|0.0802|0.0|0.2172|0.2669|0.4841|594|0.6003| B|
333|professional_law|1|1|0|1|0|1398|1179|0.8433|1398|1179|219|0.8433|0.1593|0.0151|0.0032|0.1057|0.1937|0.2994|1398|0.4619| C|
334|global_facts|2|2|2|||344|275|0.7994|344|275|69|0.7994|0.1172|0.0101|0.0|0.1297|0.1142|0.2439|344|0.3611| A|
335|prehistory|3|3|3|||391|343|0.8772|391|343|48|0.8772|0.1118|0.011|0.0|0.0767|0.0678|0.1445|391|0.2563| C|
336|moral_scenarios|0|0|2|0|2|621|561|0.9034|621|561|60|0.9034|0.1149|0.0133|0.0042|0.2255|0.1452|0.3707|621|0.4898| C|
337|moral_scenarios|1|1|2|1|2|622|560|0.9003|622|560|62|0.9003|0.1154|0.1489|0.0041|0.1332|0.1642|0.2974|622|0.4169| C|
338|philosophy|2|2|0|2|0|293|248|0.8464|293|248|45|0.8464|0.1111|0.0116|0.0032|0.0961|0.1716|0.2677|293|0.382| D|
339|professional_accounting|3|3|3|||548|465|0.8485|548|465|83|0.8485|0.1209|0.0118|0.0|0.07|0.0645|0.1345|548|0.2554| D|
340|philosophy|0|0|0|||319|246|0.7712|319|246|73|0.7712|0.1183|0.1733|0.0|0.2307|0.1958|0.4265|319|0.5448| D|
341|high_school_us_history|1|1|2|1|2|1642|1468|0.894|1642|1468|174|0.894|0.146|0.0129|0.0046|0.0994|0.1133|0.2127|1642|0.3633| B|
342|miscellaneous|2|2|2|||301|261|0.8671|301|261|40|0.8671|0.1098|0.0099|0.0|0.0962|0.094|0.1902|301|0.3| C|
343|high_school_microeconomics|3|3|3|||450|391|0.8689|450|391|59|0.8689|0.1146|0.0097|0.0|0.0513|0.0622|0.1135|450|0.2281| D|
344|human_aging|0|0|1|0|1|295|261|0.8847|295|261|34|0.8847|0.1083|0.0132|0.0032|0.2025|0.0924|0.2949|295|0.4064| C|
345|high_school_psychology|1|1|0|1|0|419|289|0.6897|419|289|130|0.6897|0.1336|0.0109|0.0034|0.132|0.2726|0.4046|419|0.5416| D|
346|prehistory|2|2|3|2|3|378|344|0.9101|378|344|34|0.9101|0.1083|0.0119|0.0036|0.1327|0.0672|0.1999|378|0.3118| D|
347|miscellaneous|3|3|2|3|2|313|261|0.8339|313|261|52|0.8339|0.1129|0.0104|0.0035|0.0548|0.1516|0.2064|313|0.3228| B|
348|international_law|0|0|3|0|3|518|442|0.8533|518|442|76|0.8533|0.119|0.0128|0.0042|0.2196|0.1086|0.3282|518|0.4514| B|
349|professional_law|1|1|0|1|0|1416|1177|0.8312|1416|1177|239|0.8312|0.1654|0.016|0.004|0.0978|0.1863|0.2841|1416|0.4535| C|
350|professional_psychology|2|2|2|||461|352|0.7636|461|352|109|0.7636|0.1278|0.0104|0.0|0.1332|0.1192|0.2524|461|0.3802| C|
351|moral_scenarios|3|3|2|3|2|651|561|0.8618|651|561|90|0.8618|0.1227|0.0107|0.0043|0.0818|0.1371|0.2189|651|0.3459| C|
352|college_mathematics|0|0|1|0|1|484|388|0.8017|484|388|96|0.8017|0.1243|0.0124|0.0041|0.2209|0.0998|0.3207|484|0.4491| C|
353|high_school_macroeconomics|1|1|0|1|0|451|369|0.8182|451|369|82|0.8182|0.1206|0.012|0.0035|0.1341|0.1998|0.3339|451|0.458| D|
